step,location,patch_size_ratio,patch_size_px,loss,attack_loss,preserve_loss,delta_tv,loss_true,loss_imp,loss_thresh,loss_rank,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm,eps_norm
0,nose_bridge,0.35,39,0.06734801828861237,0.06734801828861237,0.0,0.0,0.44221603870391846,-0.2899293601512909,0.0,0.2049906998872757,0.44221603870391846,0.2899293601512909,0.19071269035339355,0.2515033483505249,0.8125,0.0,0.00014204683247953653,0.35
10,nose_bridge,0.35,39,0.0958765372633934,0.09151694178581238,0.028896138072013855,0.14699842035770416,0.44862091541290283,-0.28524163365364075,0.0,0.21337929368019104,0.44862091541290283,0.28524163365364075,0.1747208833694458,0.27390003204345703,0.53125,0.0,0.00011221721797483042,0.35
20,nose_bridge,0.35,39,0.051994748413562775,0.046709463000297546,0.03675568476319313,0.16097170114517212,0.4250195026397705,-0.28567853569984436,0.0,0.19304703176021576,0.4250195026397705,0.28567853569984436,0.1814173460006714,0.24360215663909912,0.625,0.03125,8.725900988793e-05,0.35
30,nose_bridge,0.35,39,0.08976248651742935,0.08420443534851074,0.03939782455563545,0.16182667016983032,0.4400442838668823,-0.28236937522888184,0.0,0.2088989019393921,0.4400442838668823,0.28236937522888184,0.1699526160955429,0.2700916528701782,0.53125,0.0,0.00010362938337493688,0.35
40,nose_bridge,0.35,39,-0.024880990386009216,-0.030553609132766724,0.0412602573633194,0.15465934574604034,0.38354045152664185,-0.28353631496429443,0.0,0.1529785692691803,0.38354045152664185,0.28353631496429443,0.1708773374557495,0.21266311407089233,0.5625,0.03125,0.00011886405991390347,0.35
50,nose_bridge,0.35,39,0.0835564136505127,0.0774264931678772,0.04582497850060463,0.15474292635917664,0.4405044913291931,-0.2851146459579468,0.0,0.20715129375457764,0.4405044913291931,0.2851146459579468,0.1735043227672577,0.2670001685619354,0.5,0.0,0.00014076524530537426,0.35
60,nose_bridge,0.35,39,0.00038851809222251177,-0.006031051278114319,0.049142543226480484,0.15053150057792664,0.3959425389766693,-0.2841372489929199,0.0,0.1663009077310562,0.3959425389766693,0.2841372489929199,0.1737540364265442,0.22218851745128632,0.625,0.0625,0.00015118825831450522,0.35
70,nose_bridge,0.35,39,0.04839463159441948,0.04167817533016205,0.05162090063095093,0.15543663501739502,0.427034854888916,-0.28746384382247925,0.0,0.18957100808620453,0.427034854888916,0.28746384382247925,0.17907914519309998,0.24795567989349365,0.6875,0.0,0.000203034927835688,0.35
80,nose_bridge,0.35,39,0.07162105292081833,0.06482012569904327,0.052814945578575134,0.15194346010684967,0.43164366483688354,-0.2837628722190857,0.0,0.20070220530033112,0.43164366483688354,0.2837628722190857,0.17479556798934937,0.2568480968475342,0.5625,0.0,0.00017203377501573414,0.35
90,nose_bridge,0.35,39,0.03978899121284485,0.032780081033706665,0.05466902628540993,0.154200941324234,0.41974639892578125,-0.2866252064704895,0.0,0.18628409504890442,0.41974639892578125,0.2866252064704895,0.18210363388061523,0.23764276504516602,0.6875,0.03125,0.0001935331674758345,0.35
100,nose_bridge,0.35,39,0.03452325239777565,0.027346566319465637,0.05653790012001991,0.1522895097732544,0.4188302159309387,-0.2871129810810089,0.0,0.18274231255054474,0.4188302159309387,0.2871129810810089,0.1781691312789917,0.2406611144542694,0.65625,0.03125,0.00017135535017587245,0.35
110,nose_bridge,0.35,39,-0.04123251885175705,-0.0485062301158905,0.05746796354651451,0.1526913344860077,0.37120115756988525,-0.28327155113220215,0.0,0.14683571457862854,0.37120115756988525,0.28327155113220215,0.17102386057376862,0.20017731189727783,0.5625,0.03125,0.0001674320228630677,0.35
120,nose_bridge,0.35,39,0.05460148677229881,0.04718470573425293,0.058893319219350815,0.15274465084075928,0.4232974350452423,-0.2839306592941284,0.0,0.19174858927726746,0.4232974350452423,0.2839306592941284,0.1701585054397583,0.2531388998031616,0.59375,0.0,0.0002254977880511433,0.35
130,nose_bridge,0.35,39,-0.023077132180333138,-0.030616343021392822,0.060067418962717056,0.15324696898460388,0.38694649934768677,-0.28571629524230957,0.0,0.15386974811553955,0.38694649934768677,0.28571629524230957,0.16798241436481476,0.21896407008171082,0.4375,0.03125,0.00019881222397089005,0.35
140,nose_bridge,0.35,39,-0.00799244549125433,-0.01551714539527893,0.05989895761013031,0.1534804105758667,0.3952862024307251,-0.2865704894065857,0.0,0.16233763098716736,0.3952862024307251,0.2865704894065857,0.18066050112247467,0.21462568640708923,0.625,0.03125,0.00019718805560842156,0.35
150,nose_bridge,0.35,39,0.042819343507289886,0.035176634788513184,0.060957517474889755,0.15469549596309662,0.42244982719421387,-0.28720006346702576,0.0,0.18712693452835083,0.42244982719421387,0.28720006346702576,0.1808861792087555,0.24156364798545837,0.71875,0.03125,0.00021299434592947364,0.35
160,nose_bridge,0.35,39,0.017864743247628212,0.010197609663009644,0.06126270815730095,0.1540861427783966,0.4153074026107788,-0.29069602489471436,0.0,0.17628225684165955,0.4153074026107788,0.29069602489471436,0.18578025698661804,0.22952713072299957,0.75,0.03125,0.00013173159095458686,0.35
170,nose_bridge,0.35,39,-0.017003104090690613,-0.024732917547225952,0.061687033623456955,0.15611085295677185,0.38541433215141296,-0.2831302583217621,0.0,0.15611326694488525,0.38541433215141296,0.2831302583217621,0.16776727139949799,0.21764704585075378,0.5,0.03125,0.00018549973901826888,0.35
180,nose_bridge,0.35,39,0.056274980306625366,0.04857608675956726,0.06147581711411476,0.1551310420036316,0.430824875831604,-0.288236141204834,0.0,0.19422349333763123,0.430824875831604,0.288236141204834,0.17795443534851074,0.25287044048309326,0.71875,0.0,0.00020617856353055686,0.35
190,nose_bridge,0.35,39,0.0483119897544384,0.04056456685066223,0.06197165697813034,0.1550256460905075,0.42712756991386414,-0.28789687156677246,0.0,0.18923074007034302,0.42712756991386414,0.28789687156677246,0.17938926815986633,0.2477382868528366,0.59375,0.0,0.00020302311168052256,0.35
200,nose_bridge,0.35,39,0.012577841989696026,0.004765808582305908,0.062454935163259506,0.1566539704799652,0.40403303503990173,-0.28626906871795654,0.0,0.17327091097831726,0.40403303503990173,0.28626906871795654,0.1714375615119934,0.23259547352790833,0.625,0.03125,0.00024673869484104216,0.35
210,nose_bridge,0.35,39,-0.005825295578688383,-0.013593494892120361,0.06219910457730293,0.15482887625694275,0.3901127576828003,-0.2832164764404297,0.0,0.16272670030593872,0.3901127576828003,0.2832164764404297,0.17062240839004517,0.21949036419391632,0.625,0.03125,0.0002499150868970901,0.35
220,nose_bridge,0.35,39,0.08904417604207993,0.08134299516677856,0.061521098017692566,0.15490752458572388,0.44006937742233276,-0.282931923866272,0.0,0.20713746547698975,0.44006937742233276,0.282931923866272,0.16504459083080292,0.27502480149269104,0.625,0.0,0.00018635642481967807,0.35
230,nose_bridge,0.35,39,-0.055070776492357254,-0.06283172965049744,0.062116626650094986,0.15492933988571167,0.3744398355484009,-0.2879442572593689,0.0,0.13861694931983948,0.3744398355484009,0.2879442572593689,0.18088939785957336,0.19355043768882751,0.65625,0.0,0.00017371891590300947,0.35
240,nose_bridge,0.35,39,0.05473320186138153,0.04693639278411865,0.06246805936098099,0.15500053763389587,0.4282577633857727,-0.2865263819694519,0.0,0.19173139333724976,0.4282577633857727,0.2865263819694519,0.17527934908866882,0.2529784142971039,0.5625,0.0,0.00027869950281456113,0.35
250,nose_bridge,0.35,39,0.12760193645954132,0.1198466569185257,0.06200074031949043,0.15552014112472534,0.4557085931301117,-0.28052350878715515,0.0,0.2251850813627243,0.4557085931301117,0.28052350878715515,0.16593299806118011,0.2897756099700928,0.53125,0.0,0.00022243009880185127,0.35
260,nose_bridge,0.35,39,-0.0038807312957942486,-0.011672884225845337,0.06258507817983627,0.15336453914642334,0.4028070569038391,-0.2900667190551758,0.0,0.16565349698066711,0.4028070569038391,0.2900667190551758,0.18271586298942566,0.22009119391441345,0.65625,0.0,0.00020016796770505607,0.35
270,nose_bridge,0.35,39,-0.0011625800980255008,-0.009043663740158081,0.06317225843667984,0.15638579428195953,0.3968484103679657,-0.2860618829727173,0.0,0.1662316918373108,0.3968484103679657,0.2860618829727173,0.16922560334205627,0.22762280702590942,0.625,0.03125,0.00018831568013411015,0.35
280,nose_bridge,0.35,39,0.020476628094911575,0.012596338987350464,0.0632040724158287,0.1559881567955017,0.40598952770233154,-0.2850382328033447,0.0,0.17668327689170837,0.40598952770233154,0.2850382328033447,0.1708494871854782,0.23514002561569214,0.5,0.0625,0.0001803050108719617,0.35
290,nose_bridge,0.35,39,0.07022927701473236,0.06241139769554138,0.06267518550157547,0.15503644943237305,0.4404689371585846,-0.2895088195800781,0.0,0.20096009969711304,0.4404689371585846,0.2895088195800781,0.17926378548145294,0.26120513677597046,0.53125,0.0,0.00020071043400093913,0.35
300,nose_bridge,0.35,39,0.027355778962373734,0.019506514072418213,0.06288386881351471,0.1560877561569214,0.4121277332305908,-0.2853974401950836,0.0,0.17817366123199463,0.4121277332305908,0.2853974401950836,0.1700940728187561,0.24203366041183472,0.46875,0.0,0.0001599803799763322,0.35
310,nose_bridge,0.35,39,0.002728803548961878,-0.005147337913513184,0.06323105841875076,0.15530353784561157,0.4016019105911255,-0.2886500954627991,0.0,0.17055094242095947,0.4016019105911255,0.2886500954627991,0.18158352375030518,0.22001835703849792,0.6875,0.0625,0.00018835008086171,0.35
320,nose_bridge,0.35,39,0.01248408667743206,0.004541680216789246,0.06376375257968903,0.1566031277179718,0.3999592661857605,-0.2829996943473816,0.0,0.17058180272579193,0.3999592661857605,0.2829996943473816,0.16727688908576965,0.23268234729766846,0.5625,0.03125,0.00021038195700384676,0.35
330,nose_bridge,0.35,39,0.015338288620114326,0.007382720708847046,0.06384779512882233,0.1570788025856018,0.4073314666748047,-0.2878086268901825,0.0,0.17566850781440735,0.4073314666748047,0.2878086268901825,0.17707578837871552,0.23025569319725037,0.625,0.0625,0.00015243166126310825,0.35
340,nose_bridge,0.35,39,0.0534357912838459,0.0454513281583786,0.06413280218839645,0.1571180522441864,0.422837495803833,-0.28398430347442627,0.0,0.19058243930339813,0.422837495803833,0.28398430347442627,0.17421096563339233,0.24862653017044067,0.625,0.03125,0.00019718182738870382,0.35
350,nose_bridge,0.35,39,0.09378797560930252,0.08575892448425293,0.06444631516933441,0.15844154357910156,0.44272637367248535,-0.28335803747177124,0.0,0.20974862575531006,0.44272637367248535,0.28335803747177124,0.1650976538658142,0.27762871980667114,0.59375,0.0,0.00017597457917872816,0.35
360,nose_bridge,0.35,39,0.08604831248521805,0.07806718349456787,0.06410212814807892,0.15709181129932404,0.4398934841156006,-0.28520312905311584,0.0,0.20857995748519897,0.4398934841156006,0.28520312905311584,0.17959436774253845,0.26029908657073975,0.625,0.0625,0.0001796567958081141,0.35
370,nose_bridge,0.35,39,0.03134137764573097,0.023341119289398193,0.06433913856744766,0.1566344052553177,0.409731388092041,-0.28273797035217285,0.0,0.17908567190170288,0.409731388092041,0.28273797035217285,0.17444705963134766,0.23528432846069336,0.59375,0.03125,0.0001764134067343548,0.35
380,nose_bridge,0.35,39,0.04530491307377815,0.03732946515083313,0.06412319839000702,0.15631280839443207,0.4240659475326538,-0.28797781467437744,0.0,0.1892191469669342,0.4240659475326538,0.28797781467437744,0.17674008011817932,0.2473258525133133,0.65625,0.03125,0.00019664352294057608,0.35
390,nose_bridge,0.35,39,0.0036086533218622208,-0.0043382346630096436,0.06392374634742737,0.15545132756233215,0.39135563373565674,-0.2823824882507324,0.0,0.16907110810279846,0.39135563373565674,0.2823824882507324,0.17438694834709167,0.21696865558624268,0.5625,0.0625,0.00016078990302048624,0.35
400,nose_bridge,0.35,39,0.06791231036186218,0.06001412868499756,0.06350184977054596,0.15479972958564758,0.42804908752441406,-0.28300660848617554,0.0,0.19797825813293457,0.42804908752441406,0.28300660848617554,0.17348341643810272,0.25456565618515015,0.59375,0.03125,0.00019209441961720586,0.35
410,nose_bridge,0.35,39,0.008522129617631435,0.00060272216796875,0.06368105113506317,0.15513020753860474,0.3978812098503113,-0.28253424167633057,0.0,0.1677899956703186,0.3978812098503113,0.28253424167633057,0.16639670729637146,0.231484517455101,0.46875,0.0,0.00018317358626518399,0.35
420,nose_bridge,0.35,39,0.06062301993370056,0.052678465843200684,0.06388912349939346,0.1555638462305069,0.4368188977241516,-0.2903405427932739,0.0,0.19654065370559692,0.4368188977241516,0.2903405427932739,0.1834350824356079,0.2533838152885437,0.75,0.0,0.00018830235057976097,0.35
